Plant ID,Active,Iteration,Common Name,Scientific Name,Plant Type,Plant Desc,PotID,Size,Purchase Date,Potted Date,Unpotted Date,Parent Plant ID,Light Requirements,Water Requirements,Toxicity,Comments
P0001,TRUE,1,Moonlight Philodendron,,,,,4in,,,,,,,,
P0002,TRUE,1,Prince of Orange Philodendron,,,,,4in,,,,,,,,
P0003,TRUE,1,Golden Lemon Cypress,,,,,6in,,,,,,,,
P0004,TRUE,1,Weeping Fig Variegated Bush,Ficus Benjamina Variegated,,,,6in,,,,,,,,
P0005,TRUE,1,Creeping Inch Plant,,,,,4in,,,,,,,,
P0006,TRUE,1,Rubber Plant Tineke,,,,,4in,,,,,,,,
P0007,TRUE,1,Rubber Plant Tineke,,,,,4in,,,,,,,,
P0008,TRUE,1,Rubber Plant Yellow Gem / Council Tree,Ficus Altisima,,,,4in,,,,,,,,
P0009,TRUE,1,Astrid Peperomia,,,,,4in,,,,,,,,
P0010,TRUE,1,Peperomia Ruby Cascade,,,,,4in,,,,,,,,
P0011,TRUE,1,Green Cypress,,,,,7in,,,,,,,,
P0012,TRUE,1,Peperomia Rubella,,,,,2in,,,,,,,,
P0013,TRUE,1,String of Turtles,,,,,2in,,,,,,,,
P0014,TRUE,1,Tender Perennial Succ,,,,,2in,,,,,,,,
P0015,TRUE,1,Goldfish Candy Corn,,,,,7in,,,,,,,,
P0016,TRUE,1,Cryptanthus,,,,,7in,,,,,,,,
P0017,TRUE,1,Dieffenbachia,,,,,2in,,,,,,,,
P0018,TRUE,1,Pink Panther,,,,,8in,,,,,,,,
P0019,TRUE,1,Pilea Microphylla ‘Artillery’ Variegated,,,,,3in,,,,,,,,
P0020,TRUE,1,Elephant Bush,,,,,7in,,,,,,,,
P0021,TRUE,1,Imperial Red Philodendron,,,,,4in,,,,,,,,
P0022,TRUE,3,Scindapsus Silvery Ann,,,,,8in,,,,,,,,
P0023,TRUE,1,Rubber Plant Ruby,,,,,8in,,,,,,,,
P0024,TRUE,1,Hoya Bella,,,,,4in,,,,,,,,
P0025,TRUE,1,Mini Tradescantia (x4),,,,,2in,,,,,,,,
P0026,TRUE,1,Rubber Plant Burgandy,,,,,5in,,,,,,,,
P0027,TRUE,1,Peperomia Obtusifolia,,,,,4in,,,,,,,,
P0028,TRUE,1,Maranta Leuconeura,,,,,3in,,,,,,,,
P0029,TRUE,1,Pepperface Peperoma,,,,,4in,,,,,,,,
P0030,TRUE,1,Rubber Plant Burgandy,,,,,5in,,,,,,,,
P0031,TRUE,1,Rubber Plant Yellow Gem / Council Tree,Ficus Altisima,,,,4in,,,,,,,,
